adaugare_materie,2025-05-08T11:29:33.614993700
adaugare_materie,2025-05-08T11:29:33.629999600
inscriere_student_la_curs,2025-05-08T11:29:33.647516600
inregistrare_nota,2025-05-08T11:29:33.652515100
inregistrare_nota,2025-05-08T11:29:33.652515100
adaugare_materie,2025-05-08T11:31:19.100765900
adaugare_materie,2025-05-08T11:31:19.110373500
inscriere_student_la_curs,2025-05-08T11:31:19.111376100
inregistrare_nota,2025-05-08T11:31:19.112627200
inregistrare_nota,2025-05-08T11:31:19.112627200
adaugare_materie,2025-05-08T17:20:19.807863600
adaugare_materie,2025-05-08T17:20:19.822800700
adaugare_materie,2025-05-08T17:20:19.822800700
adaugare_materie,2025-05-08T17:20:19.823801200
adaugare_materie,2025-05-08T17:20:19.823801200
atribuire_profesor_la_curs,2025-05-08T17:20:19.828725700
atribuire_profesor_la_curs,2025-05-08T17:20:19.829726500
atribuire_profesor_la_curs,2025-05-08T17:20:19.829726500
atribuire_profesor_la_curs,2025-05-08T17:20:19.830726200
atribuire_profesor_la_curs,2025-05-08T17:20:19.830726200
inscriere_student_la_curs,2025-05-08T17:20:19.831918600
inregistrare_nota,2025-05-08T17:20:19.833338900
inregistrare_nota,2025-05-08T17:20:19.833338900
inscriere_student_la_curs,2025-05-08T17:20:19.834677800
inregistrare_nota,2025-05-08T17:20:19.834677800
inscriere_student_la_curs,2025-05-08T17:20:19.834677800
inscriere_student_la_curs,2025-05-08T17:20:19.835685800
inregistrare_nota,2025-05-08T17:20:19.835685800
inscriere_student_la_curs,2025-05-08T17:20:19.836686400
adaugare_materie,2025-05-08T17:20:21.335452600
adaugare_materie,2025-05-08T17:20:21.349244
adaugare_materie,2025-05-08T17:20:21.350312900
adaugare_materie,2025-05-08T17:20:21.350312900
adaugare_materie,2025-05-08T17:20:21.351282100
atribuire_profesor_la_curs,2025-05-08T17:20:21.354331200
atribuire_profesor_la_curs,2025-05-08T17:20:21.355427900
atribuire_profesor_la_curs,2025-05-08T17:20:21.355427900
atribuire_profesor_la_curs,2025-05-08T17:20:21.356438200
atribuire_profesor_la_curs,2025-05-08T17:20:21.356438200
inscriere_student_la_curs,2025-05-08T17:20:21.358603800
inregistrare_nota,2025-05-08T17:20:21.358603800
inregistrare_nota,2025-05-08T17:20:21.359603400
inscriere_student_la_curs,2025-05-08T17:20:21.359603400
inregistrare_nota,2025-05-08T17:20:21.359603400
inscriere_student_la_curs,2025-05-08T17:20:21.360603600
inscriere_student_la_curs,2025-05-08T17:20:21.360603600
inregistrare_nota,2025-05-08T17:20:21.361668100
inscriere_student_la_curs,2025-05-08T17:20:21.361668100
inscriere_student_la_curs,2025-05-08T17:27:57.471682400
retragere_student_din_curs,2025-05-08T17:28:20.219525200
listare_cursuri_semestru,2025-05-08T17:28:34.496071700
adaugare_materie,2025-05-08T17:29:39.459674300
adaugare_materie,2025-05-08T17:29:39.471774500
adaugare_materie,2025-05-08T17:29:39.471774500
adaugare_materie,2025-05-08T17:29:39.471774500
adaugare_materie,2025-05-08T17:29:39.472774300
atribuire_profesor_la_curs,2025-05-08T17:29:39.474773800
atribuire_profesor_la_curs,2025-05-08T17:29:39.475781
atribuire_profesor_la_curs,2025-05-08T17:29:39.475781
atribuire_profesor_la_curs,2025-05-08T17:29:39.475781
atribuire_profesor_la_curs,2025-05-08T17:29:39.476775
inscriere_student_la_curs,2025-05-08T17:29:39.477874500
inregistrare_nota,2025-05-08T17:29:39.478885200
inregistrare_nota,2025-05-08T17:29:39.478885200
inscriere_student_la_curs,2025-05-08T17:29:39.479995400
inregistrare_nota,2025-05-08T17:29:39.479995400
inscriere_student_la_curs,2025-05-08T17:29:39.479995400
inscriere_student_la_curs,2025-05-08T17:29:39.481205700
inregistrare_nota,2025-05-08T17:29:39.481205700
inscriere_student_la_curs,2025-05-08T17:29:39.482211200
adaugare_materie,2025-05-08T17:30:24.117428800
adaugare_materie,2025-05-08T17:30:24.130692500
adaugare_materie,2025-05-08T17:30:24.130692500
adaugare_materie,2025-05-08T17:30:24.130692500
adaugare_materie,2025-05-08T17:30:24.132098900
atribuire_profesor_la_curs,2025-05-08T17:30:24.134583700
atribuire_profesor_la_curs,2025-05-08T17:30:24.134583700
atribuire_profesor_la_curs,2025-05-08T17:30:24.134583700
atribuire_profesor_la_curs,2025-05-08T17:30:24.135589100
atribuire_profesor_la_curs,2025-05-08T17:30:24.135589100
inscriere_student_la_curs,2025-05-08T17:30:24.137589700
inregistrare_nota,2025-05-08T17:30:24.138592100
inregistrare_nota,2025-05-08T17:30:24.138592100
inscriere_student_la_curs,2025-05-08T17:30:24.138592100
inregistrare_nota,2025-05-08T17:30:24.139821600
inscriere_student_la_curs,2025-05-08T17:30:24.139821600
inscriere_student_la_curs,2025-05-08T17:30:24.140831400
inregistrare_nota,2025-05-08T17:30:24.140831400
inscriere_student_la_curs,2025-05-08T17:30:24.140831400
atribuire_profesor_la_curs,2025-05-08T17:31:06.261753900
adaugare_materie,2025-05-08T17:31:43.930667400
modificare_materie,2025-05-08T17:32:15.183348900
vizualizare_studenti_curs,2025-05-08T17:32:31.238063800
listare_note_student,2025-05-08T17:32:57.794838900
medie_student,2025-05-08T17:32:57.800844400
inregistrare_nota,2025-05-08T17:33:53.853438
cautare_cursuri_departament,2025-05-08T17:34:08.342688800
